unnamed_column,new_claim_date,agric_forestry_fishing_hunting,mining_quarrying,utilities,construction,manufacturing,wholesale_trade,retail_trade,transp_warehousing,information,finance_insurance,real_estate,prof_tech_services,management_of_companies,admin_support_svces,educational_services,health_care_soc_assistance,arts_ent_recreation,accommodation_food_services,other_services,self_employed,public_administration,other_unknown,total
"",2013-06-02T04:00:00Z,10,,6,205,411,128,349,83,49,154,36,172,30,324,128,428,37,292,123,9,35,340,3349
"",2013-06-09T04:00:00Z,12,,4,207,291,112,373,107,48,118,33,129,13,291,140,368,31,292,117,6,46,321,3059
"",2013-06-16T04:00:00Z,11,,2,167,287,123,336,287,57,98,31,116,17,253,261,366,28,317,106,8,42,317,3230
"",2013-06-23T04:00:00Z,14,,6,171,319,99,285,1142,57,102,25,127,10,241,621,440,28,381,108,7,135,315,4633
"",2013-06-30T04:00:00Z,5,,,190,1454,115,211,288,46,106,26,145,21,362,284,325,39,221,105,10,58,262,4273
"",2013-07-07T04:00:00Z,36,,3,520,959,242,664,882,78,222,56,339,26,861,685,828,128,681,285,35,181,1069,8780
"",2013-07-14T04:00:00Z,16,1,7,201,355,119,327,137,79,130,34,146,10,323,183,411,41,248,137,12,49,430,3396
"",2013-07-21T04:00:00Z,9,1,1,192,316,102,336,172,52,100,31,118,7,318,147,381,27,308,102,13,46,354,3133
"",2013-07-28T04:00:00Z,18,1,3,200,318,101,343,234,57,121,37,127,13,293,152,373,43,271,94,12,41,347,3199
"",2013-08-04T04:00:00Z,17,,4,223,353,123,348,308,64,136,38,132,16,321,172,386,24,245,107,9,57,337,3420
"",2013-08-11T04:00:00Z,16,1,3,217,351,102,318,328,51,99,23,111,10,292,136,392,39,215,110,8,35,310,3167
"",2013-08-18T04:00:00Z,11,1,3,209,393,103,340,150,43,103,46,95,21,257,150,335,37,230,91,7,42,300,2967
"",2013-08-25T04:00:00Z,16,,1,222,354,90,307,67,51,66,41,88,16,244,163,352,30,199,94,9,41,278,2729
"",2013-09-01T04:00:00Z,19,,2,245,347,116,252,70,89,164,20,110,27,289,145,365,22,201,92,9,34,254,2872
"",2013-09-08T04:00:00Z,27,,2,224,351,99,269,75,31,99,34,78,14,291,88,360,23,200,92,6,37,310,2710
"",2013-09-15T04:00:00Z,25,1,2,234,301,95,262,52,28,97,36,106,15,249,111,331,34,206,105,14,34,316,2654
"",2013-09-22T04:00:00Z,27,,2,186,273,84,275,59,39,105,37,83,16,237,102,325,32,215,88,11,26,276,2498
"",2013-09-29T04:00:00Z,19,1,4,167,378,109,284,207,54,146,37,136,39,268,96,511,146,214,86,8,663,538,4111
"",2013-10-06T04:00:00Z,82,,4,553,402,166,537,135,50,166,64,168,28,689,166,620,65,380,173,38,89,847,5422
"",2013-10-13T04:00:00Z,27,2,2,185,296,123,252,101,46,87,27,96,25,283,85,351,61,189,82,13,39,352,2724
"",2013-10-20T04:00:00Z,27,,2,278,277,79,308,79,67,104,47,97,25,342,90,365,42,233,110,14,55,357,2998
"",2013-10-27T04:00:00Z,36,1,5,308,465,115,324,123,87,98,49,98,17,395,106,353,85,232,102,13,33,367,3412
"",2013-11-03T04:00:00Z,33,,5,289,340,117,346,111,60,201,58,143,14,432,106,386,108,249,104,10,51,339,3502
"",2013-11-10T05:00:00Z,29,1,7,322,280,83,329,83,59,118,25,97,20,326,91,355,86,238,102,8,44,302,3005
"",2013-11-17T05:00:00Z,39,2,3,390,267,144,329,71,39,123,36,106,9,426,98,360,93,237,91,9,45,342,3259
"",2013-11-24T05:00:00Z,48,,4,583,543,111,297,115,31,88,41,124,8,510,89,278,170,310,87,8,44,476,3965
"",2013-12-01T05:00:00Z,56,1,8,388,333,178,342,85,45,141,48,120,23,536,111,345,154,228,112,11,62,828,4155
"",2013-12-08T05:00:00Z,70,1,5,631,264,101,362,72,37,105,44,85,13,769,93,304,112,241,105,13,55,353,3835
"",2013-12-15T05:00:00Z,95,11,5,815,380,119,346,89,31,108,41,106,24,844,136,269,119,480,109,8,57,277,4469
"",2013-12-22T05:00:00Z,114,25,6,1905,2811,189,432,2270,39,71,65,318,16,1311,336,448,190,994,183,7,100,384,12214
"",2013-12-29T05:00:00Z,23,1,5,457,571,105,260,82,47,168,39,108,13,348,75,199,70,180,61,6,32,267,3117
"",2014-01-05T05:00:00Z,312,21,12,2480,485,292,941,286,64,198,159,270,35,2189,216,492,570,688,221,21,128,668,10748
"",2014-01-12T05:00:00Z,73,4,6,668,270,154,477,137,58,96,57,125,14,635,89,354,138,316,119,10,42,362,4204
"",2014-01-19T05:00:00Z,29,9,1,763,290,120,393,120,34,83,27,113,18,501,82,271,86,238,97,10,50,311,3646
"",2014-01-26T05:00:00Z,39,15,3,646,235,98,439,80,50,89,32,95,16,422,76,311,85,231,102,8,50,337,3459
"",2014-02-02T05:00:00Z,23,5,10,600,297,122,427,87,63,79,45,141,28,385,94,293,88,233,97,12,35,312,3476
"",2014-02-09T05:00:00Z,15,8,,549,250,71,277,94,33,86,26,94,24,321,83,209,69,172,80,5,25,209,2700
"",2014-02-16T05:00:00Z,15,3,2,451,202,100,304,168,62,80,34,98,27,335,85,289,61,217,80,14,26,232,2885
"",2014-02-23T05:00:00Z,9,2,3,405,233,107,322,75,29,79,31,92,13,315,83,275,50,191,81,10,27,211,2643
"",2014-03-02T05:00:00Z,10,2,4,380,569,123,303,67,44,94,27,127,23,430,69,286,34,225,101,7,45,261,3231
"",2014-03-09T05:00:00Z,9,2,3,230,248,83,292,53,38,84,29,96,17,242,75,278,20,333,84,1,23,216,2456
"",2014-03-16T04:00:00Z,10,,4,220,218,60,279,48,50,87,24,95,20,219,61,237,21,214,71,9,24,211,2182
"",2014-03-23T04:00:00Z,3,,,149,262,79,286,45,31,59,24,62,10,257,60,252,20,153,64,11,28,205,2060
"",2014-03-30T04:00:00Z,5,,2,134,292,98,195,56,33,118,23,132,17,207,56,263,18,146,57,4,27,204,2087
"",2014-04-06T04:00:00Z,7,,6,343,279,125,525,102,60,133,37,167,38,576,109,454,51,351,141,18,44,312,3878
"",2014-04-13T04:00:00Z,4,2,,169,169,71,277,781,58,88,26,99,12,221,102,288,23,280,69,12,34,237,3022
"",2014-04-20T04:00:00Z,5,,3,131,191,70,288,145,33,85,19,170,19,190,68,284,20,162,66,5,27,225,2206
"",2014-04-27T04:00:00Z,5,,4,160,353,86,291,49,51,84,17,135,24,262,66,282,21,175,99,11,24,233,2432
"",2014-05-04T04:00:00Z,2,1,5,162,247,100,327,61,54,80,23,137,19,241,91,298,22,156,79,11,33,220,2369
"",2014-05-11T04:00:00Z,5,1,4,151,197,80,274,56,122,68,26,121,8,203,84,300,28,271,95,4,37,219,2354
"",2014-05-18T04:00:00Z,6,,3,152,197,74,248,43,47,65,15,147,25,249,83,295,35,416,57,8,24,262,2451
"",2014-05-25T04:00:00Z,4,,3,115,238,49,233,91,45,52,12,71,14,168,60,292,21,242,62,3,22,189,1986
"",2014-06-01T04:00:00Z,11,,2,160,324,96,286,56,55,100,41,126,57,268,112,295,36,268,83,8,31,267,2682
"",2014-06-08T04:00:00Z,15,,4,139,193,68,282,83,44,76,18,80,20,215,117,288,29,236,72,3,28,213,2223
"",2014-06-15T04:00:00Z,12,1,6,118,205,82,254,201,49,79,29,75,22,207,284,352,17,258,83,14,56,250,2654
"",2014-06-22T04:00:00Z,9,,3,118,169,63,241,1172,39,59,20,82,13,242,451,367,31,373,67,14,113,237,3883
"",2014-06-29T04:00:00Z,12,1,2,158,488,82,208,288,35,71,24,106,32,302,324,423,34,225,107,9,60,256,3247
"",2014-07-06T04:00:00Z,22,1,,289,550,148,552,796,64,121,42,273,25,594,489,556,88,573,164,18,145,429,5939
"",2014-07-13T04:00:00Z,13,1,6,154,278,80,313,149,56,71,37,105,14,274,127,345,44,208,82,6,31,245,2639
"",2014-07-20T04:00:00Z,13,1,,175,242,66,295,169,47,76,27,118,15,236,148,275,23,234,64,8,36,231,2499
"",2014-07-27T04:00:00Z,16,,4,181,299,97,335,225,39,71,47,83,10,251,120,303,34,224,88,7,38,250,2722
"",2014-08-03T04:00:00Z,10,,4,153,271,93,293,292,50,99,32,134,25,325,160,329,30,245,118,5,36,263,2967
"",2014-08-10T04:00:00Z,10,1,,163,225,86,266,333,27,75,26,92,17,238,164,284,32,186,86,7,26,248,2592
"",2014-08-17T04:00:00Z,7,1,1,152,204,58,209,158,34,63,28,84,13,220,114,288,28,178,96,6,38,229,2209
"",2014-08-24T04:00:00Z,10,,2,175,224,66,219,47,24,56,26,60,18,204,113,266,28,160,76,6,27,201,2008
"",2014-08-31T04:00:00Z,6,,2,181,315,94,218,51,48,55,26,85,12,229,137,253,22,163,74,5,23,213,2212
"",2014-09-07T04:00:00Z,16,,2,198,218,65,248,39,32,79,22,70,22,233,91,293,31,156,91,7,19,212,2144
"",2014-09-14T04:00:00Z,28,1,1,165,238,71,223,58,33,77,27,85,10,201,84,256,31,152,84,7,31,192,2055
"",2014-09-21T04:00:00Z,10,,1,128,306,52,200,49,37,58,26,54,9,192,53,262,18,153,82,7,14,210,1921
"",2014-09-28T04:00:00Z,13,,3,145,292,64,181,54,45,98,21,86,9,158,79,249,23,156,65,10,24,201,1976
"",2014-10-05T04:00:00Z,52,,,338,296,105,433,81,58,102,38,128,19,527,142,451,40,298,150,7,47,348,3660
"",2014-10-12T04:00:00Z,18,,2,216,204,73,237,54,31,65,14,73,11,248,63,232,40,183,81,6,29,222,2102
"",2014-10-19T04:00:00Z,23,,3,220,237,86,245,70,32,80,29,69,12,308,66,308,46,171,72,12,39,239,2367
"",2014-10-26T04:00:00Z,23,1,1,208,275,84,265,67,50,54,29,89,8,293,68,273,40,178,64,9,31,220,2330
"",2014-11-02T04:00:00Z,31,,2,290,305,126,293,92,28,83,45,91,21,329,78,295,109,245,95,9,48,315,2930
"",2014-11-09T05:00:00Z,20,2,1,319,251,67,286,60,45,71,25,66,11,291,68,265,78,189,79,12,38,279,2523
"",2014-11-16T05:00:00Z,33,2,2,413,244,82,285,94,29,67,26,95,11,323,83,269,109,214,119,8,48,287,2843
"",2014-11-23T05:00:00Z,46,1,3,536,404,74,228,128,42,61,32,81,5,387,85,192,121,320,74,10,28,242,3100
"",2014-11-30T05:00:00Z,48,1,15,309,305,87,249,60,28,85,29,91,13,429,76,256,148,176,82,7,64,296,2854
"",2014-12-07T05:00:00Z,64,,2,552,227,96,254,72,23,99,39,79,16,579,63,210,94,176,76,9,30,285,3045
"",2014-12-14T05:00:00Z,70,2,,584,358,92,311,84,30,56,40,88,6,628,98,232,114,382,104,7,42,256,3584
"",2014-12-21T05:00:00Z,82,23,2,1818,2261,120,406,2078,30,50,57,160,14,1157,276,357,182,944,182,10,105,375,10689
"",2014-12-28T05:00:00Z,28,4,1,509,1180,96,254,196,18,33,35,167,7,401,75,208,56,234,55,3,30,219,3809
"",2015-01-04T05:00:00Z,262,13,3,2458,506,265,790,248,51,163,131,237,42,2112,218,404,564,544,224,15,115,586,9951
"",2015-01-11T05:00:00Z,58,6,6,773,289,154,439,135,37,72,47,109,12,592,84,329,136,246,93,16,30,324,3987
"",2015-01-18T05:00:00Z,36,6,5,687,269,124,426,115,39,68,43,113,15,515,70,287,97,240,113,13,50,281,3612
"",2015-01-25T05:00:00Z,31,15,3,989,303,81,353,120,25,88,28,98,39,458,85,232,75,199,91,8,34,271,3626
"",2015-02-01T05:00:00Z,13,9,4,758,226,107,381,68,42,80,41,128,28,398,82,230,91,212,95,11,27,270,3301
"",2015-02-08T05:00:00Z,19,9,2,670,244,96,281,73,34,76,20,98,21,311,58,218,73,184,80,9,19,206,2801
"",2015-02-15T05:00:00Z,21,14,5,630,208,101,296,140,46,70,30,138,39,348,63,251,57,203,82,10,24,238,3014
"",2015-02-22T05:00:00Z,6,5,1,432,244,100,316,99,37,60,32,95,25,297,55,214,64,176,74,8,21,211,2572
"",2015-03-01T05:00:00Z,12,2,2,397,305,111,307,57,44,82,27,151,19,286,65,273,35,227,87,9,26,247,2771
"",2015-03-08T05:00:00Z,5,3,2,227,246,82,284,64,27,57,27,96,14,237,75,249,32,240,87,7,21,215,2297
"",2015-03-15T04:00:00Z,5,1,5,206,168,91,214,71,20,70,25,86,18,217,55,241,16,204,54,12,17,204,2000
"",2015-03-22T04:00:00Z,1,,2,160,177,69,225,55,22,52,22,61,15,173,53,253,17,112,48,7,13,201,1738
"",2015-03-29T04:00:00Z,8,,5,117,196,66,166,54,22,75,18,92,21,173,50,215,14,133,47,3,20,155,1650
"",2015-04-05T04:00:00Z,5,1,11,270,568,127,453,109,63,114,44,132,23,472,88,390,48,274,126,16,29,277,3640
"",2015-04-12T04:00:00Z,2,,1,178,223,69,254,687,33,68,21,106,21,206,132,309,29,259,89,4,39,212,2942
"",2015-04-19T04:00:00Z,4,,3,135,228,70,256,109,31,61,18,168,6,207,64,265,27,139,68,6,17,212,2094
"",2015-04-26T04:00:00Z,8,,3,129,209,70,273,53,30,58,20,144,16,213,61,244,20,130,61,5,20,207,1974
"",2015-05-03T04:00:00Z,2,,4,167,356,78,275,54,37,73,28,153,20,227,80,302,28,145,85,6,31,192,2343
"",2015-05-10T04:00:00Z,4,,,113,195,65,244,57,50,78,15,133,15,215,60,236,29,251,78,9,26,198,2071
"",2015-05-17T04:00:00Z,5,,2,137,207,68,275,46,25,80,20,123,10,207,93,276,25,405,70,6,35,219,2334
"",2015-05-24T04:00:00Z,6,,1,115,167,52,220,34,51,45,22,79,9,162,62,208,15,210,55,9,20,191,1733
"",2015-05-31T04:00:00Z,10,,3,121,252,83,254,51,33,71,27,126,23,243,114,313,26,195,82,8,24,264,2323
"",2015-06-07T04:00:00Z,11,1,4,141,206,73,248,71,37,65,15,87,10,173,85,234,23,199,72,1,34,219,2009
"",2015-06-14T04:00:00Z,10,1,5,126,213,54,238,156,24,60,21,59,11,200,215,267,25,221,62,8,40,212,2228
"",2015-06-21T04:00:00Z,9,,3,135,197,65,244,1355,38,66,31,81,13,252,460,407,20,336,93,8,122,228,4163
"",2015-06-28T04:00:00Z,4,,7,150,334,77,189,298,27,45,17,71,12,302,264,328,26,178,74,1,55,197,2656
"",2015-07-05T04:00:00Z,22,,2,248,736,144,467,780,46,110,48,234,35,493,467,535,72,495,161,11,151,391,5648
"",2015-07-12T04:00:00Z,11,,4,167,255,73,260,152,38,72,18,102,19,254,119,315,23,198,98,10,42,213,2443
"",2015-07-19T04:00:00Z,11,1,6,147,265,82,230,156,39,60,27,112,17,208,120,261,19,209,75,11,22,255,2333
"",2015-07-26T04:00:00Z,8,,3,158,276,72,232,206,32,49,29,82,11,197,124,291,33,231,71,10,34,205,2354
"",2015-08-02T04:00:00Z,10,,5,151,320,92,211,316,34,89,36,130,17,257,134,294,23,205,83,7,44,234,2692
"",2015-08-09T04:00:00Z,8,,1,160,207,68,237,372,24,50,22,84,15,210,117,253,24,162,67,9,33,200,2323
"",2015-08-16T04:00:00Z,6,2,,162,240,70,228,210,23,59,23,93,13,197,107,297,27,163,103,4,35,217,2279
"",2015-08-23T04:00:00Z,13,,,148,232,74,201,77,23,51,21,72,13,199,106,268,23,163,71,8,27,209,1999
"",2015-08-30T04:00:00Z,9,,4,169,327,71,221,73,34,60,21,108,13,229,110,303,18,169,88,7,29,219,2282
"",2015-09-06T04:00:00Z,16,,3,182,237,48,184,42,30,56,22,75,8,176,71,239,25,131,80,3,18,174,1820
"",2015-09-13T04:00:00Z,20,,1,151,268,82,201,68,24,44,22,72,11,163,61,277,23,137,64,5,21,169,1884
"",2015-09-20T04:00:00Z,8,,1,156,219,56,174,50,17,56,21,58,9,193,58,233,14,130,59,6,21,191,1730
"",2015-09-27T04:00:00Z,20,1,2,136,270,68,196,60,62,56,23,67,14,148,55,237,17,120,56,7,26,168,1809
"",2015-10-04T04:00:00Z,43,2,3,299,418,113,366,72,71,103,44,133,21,425,112,428,48,259,138,10,48,304,3460
"",2015-10-11T04:00:00Z,21,,1,183,364,67,193,42,61,46,29,60,8,206,59,236,15,155,64,6,29,199,2044
"",2015-10-18T04:00:00Z,18,,1,184,228,90,229,50,36,54,32,79,8,241,57,251,48,153,77,7,47,191,2081
"",2015-10-25T04:00:00Z,28,,4,239,189,62,244,50,49,41,18,68,11,258,46,257,45,174,59,7,33,204,2086
"",2015-11-01T04:00:00Z,28,1,2,221,352,98,251,83,51,77,26,103,12,323,59,280,85,159,75,6,44,257,2593
"",2015-11-08T05:00:00Z,16,1,3,237,250,63,181,45,27,57,22,58,9,258,54,237,70,131,76,8,36,187,2026
"",2015-11-15T05:00:00Z,35,3,3,309,240,92,257,51,29,63,35,78,9,302,66,240,74,166,92,6,36,257,2443
"",2015-11-22T05:00:00Z,31,,1,439,294,85,184,74,16,64,29,74,3,318,95,182,91,230,51,7,28,217,2513
"",2015-11-29T05:00:00Z,45,3,1,335,214,81,243,54,33,57,28,64,8,407,71,250,139,166,82,4,42,244,2571
"",2015-12-06T05:00:00Z,58,1,3,428,183,74,278,64,24,74,25,82,16,518,86,237,100,203,79,3,33,237,2806
"",2015-12-13T05:00:00Z,44,2,2,570,239,91,274,70,28,92,35,81,14,594,73,232,96,203,95,12,46,248,3141
"",2015-12-20T05:00:00Z,61,20,2,1321,1033,85,262,1312,22,58,37,89,8,774,185,195,145,710,126,8,55,270,6778
"",2015-12-27T05:00:00Z,49,3,,716,1521,67,227,608,17,32,22,137,8,531,133,205,61,366,85,5,32,193,5018
"",2016-01-03T05:00:00Z,234,12,3,2169,464,229,699,255,89,164,118,221,24,1964,177,329,518,462,171,10,115,470,8897
"",2016-01-10T05:00:00Z,51,6,5,764,226,116,285,99,38,88,48,131,11,536,62,218,137,174,67,6,34,260,3362
"",2016-01-17T05:00:00Z,33,4,3,699,218,99,266,101,27,80,40,114,7,475,51,224,85,194,82,7,30,225,3064
"",2016-01-24T05:00:00Z,23,8,12,786,249,95,290,100,47,66,48,102,17,387,68,240,69,184,80,13,36,278,3198
"",2016-01-31T05:00:00Z,27,13,5,694,274,117,342,72,35,88,41,111,12,392,79,270,86,184,94,11,50,242,3239
"",2016-02-07T05:00:00Z,9,6,1,775,166,91,303,71,28,63,22,77,16,336,84,220,62,164,77,7,19,227,2824
"",2016-02-14T05:00:00Z,15,10,2,599,245,89,258,141,27,72,27,117,13,304,64,228,59,178,65,8,25,221,2767
"",2016-02-21T05:00:00Z,5,4,1,442,223,102,288,80,38,83,32,93,15,280,59,259,55,149,63,8,27,198,2504
"",2016-02-28T05:00:00Z,6,2,4,345,259,92,253,72,29,90,33,95,14,283,78,264,38,170,90,9,16,236,2478
"",2016-03-06T05:00:00Z,6,1,,241,295,75,232,57,31,55,24,110,19,225,71,256,22,167,74,7,11,192,2171
"",2016-03-13T05:00:00Z,,,2,243,282,63,201,68,21,64,23,79,10,194,60,218,12,200,52,3,20,190,2005
"",2016-03-20T04:00:00Z,3,,1,195,203,59,201,48,30,58,20,73,13,150,43,196,16,115,50,7,20,166,1667
"",2016-03-27T04:00:00Z,4,,7,152,201,57,187,40,22,90,17,88,10,132,42,182,4,91,56,7,12,159,1560
"",2016-04-03T04:00:00Z,4,,8,301,398,154,455,147,49,131,41,143,17,471,105,410,36,261,93,11,30,298,3563
"",2016-04-10T04:00:00Z,6,,2,169,190,91,251,489,39,64,30,87,9,197,68,240,27,211,92,9,42,188,2501
"",2016-04-17T04:00:00Z,2,,3,188,236,62,230,400,37,55,30,123,13,169,88,256,22,188,78,6,38,220,2444
"",2016-04-24T04:00:00Z,3,,2,160,178,63,259,52,18,60,17,150,11,191,51,266,17,116,52,4,19,175,1864
"",2016-05-01T04:00:00Z,2,,1,193,241,55,260,85,42,100,25,161,22,220,82,322,28,168,63,11,51,232,2364
"",2016-05-08T04:00:00Z,2,,4,171,222,77,252,61,27,80,25,125,13,212,69,257,26,226,60,3,37,223,2172
"",2016-05-15T04:00:00Z,5,,,152,224,69,216,60,39,79,24,91,9,229,72,289,30,444,57,5,53,257,2404
"",2016-05-22T04:00:00Z,7,,4,144,201,83,236,54,46,65,25,112,9,172,67,241,22,228,62,6,31,225,2040
"",2016-05-29T04:00:00Z,8,1,3,138,235,67,199,42,26,70,17,108,12,201,69,252,21,167,63,7,45,225,1976
"",2016-06-05T04:00:00Z,9,,2,137,185,130,227,63,34,68,11,97,10,180,98,286,18,183,74,8,41,214,2075
"",2016-06-12T04:00:00Z,4,,1,153,177,93,239,352,31,60,24,75,18,197,307,284,21,276,62,8,57,225,2664
"",2016-06-19T04:00:00Z,8,,3,155,208,72,282,1343,42,91,66,92,8,284,454,430,29,406,92,8,172,251,4496
"",2016-06-26T04:00:00Z,4,,1,166,237,82,217,306,32,90,27,93,13,201,279,364,38,198,74,4,158,233,2817
"",2016-07-03T04:00:00Z,16,,13,247,535,152,413,790,52,94,41,199,27,556,455,580,70,488,138,15,170,386,5437
"",2016-07-10T04:00:00Z,7,1,2,143,249,94,283,139,34,84,28,106,16,245,143,326,28,235,78,10,37,226,2514
"",2016-07-17T04:00:00Z,6,1,3,160,286,92,277,141,44,77,23,110,16,217,123,291,28,232,84,7,32,238,2488
"",2016-07-24T04:00:00Z,9,1,3,156,276,98,245,188,19,70,24,79,10,169,124,271,20,205,56,6,29,202,2260
"",2016-07-31T04:00:00Z,11,1,1,159,284,89,292,306,40,106,28,108,21,256,140,315,35,206,77,5,36,274,2790
"",2016-08-07T04:00:00Z,7,,1,166,338,74,260,382,26,68,16,99,25,226,138,249,36,170,74,11,25,223,2614
"",2016-08-14T04:00:00Z,5,,2,169,198,66,194,240,22,73,23,88,10,156,98,303,24,168,65,8,36,207,2155
"",2016-08-21T04:00:00Z,7,,2,175,175,50,225,91,21,55,22,73,15,169,101,241,20,177,61,6,33,193,1912
"",2016-08-28T04:00:00Z,6,,2,182,209,61,202,60,26,69,30,91,13,170,110,271,15,143,58,9,21,241,1989
"",2016-09-04T04:00:00Z,7,1,7,162,293,85,175,54,30,78,22,85,18,163,99,241,23,144,49,9,15,185,1945
"",2016-09-11T04:00:00Z,14,,1,132,180,79,205,55,29,82,17,85,9,160,63,249,17,128,53,4,14,185,1761
"",2016-09-18T04:00:00Z,10,,2,187,231,76,199,49,25,68,23,74,17,168,61,251,20,122,54,7,17,204,1865
"",2016-09-25T04:00:00Z,11,,1,134,181,51,193,45,24,51,23,57,13,134,62,217,16,126,54,6,17,198,1614
"",2016-10-02T04:00:00Z,28,,4,309,277,102,327,70,48,112,40,135,31,390,94,336,35,209,109,10,45,313,3024
"",2016-10-09T04:00:00Z,16,,4,170,176,58,200,52,40,66,15,71,17,189,61,261,32,159,71,8,15,202,1883
"",2016-10-16T04:00:00Z,8,1,3,170,217,67,225,60,36,80,18,102,9,208,42,223,32,151,68,7,60,200,1987
"",2016-10-23T04:00:00Z,20,,1,244,247,85,226,52,27,70,14,77,19,249,54,228,46,172,83,11,26,221,2172
"",2016-10-30T04:00:00Z,15,,1,257,239,80,232,64,270,86,30,83,25,279,76,233,89,135,80,12,39,283,2608
"",2016-11-06T04:00:00Z,11,,1,219,209,87,221,49,84,64,23,91,18,261,55,241,72,135,73,8,25,204,2151
"",2016-11-13T05:00:00Z,35,,3,337,193,84,267,64,42,90,29,82,20,256,77,245,74,164,83,10,33,219,2407
"",2016-11-20T05:00:00Z,28,,1,415,326,67,172,58,30,64,31,91,7,313,79,182,91,227,72,5,24,187,2470
"",2016-11-27T05:00:00Z,32,,1,326,176,63,217,70,47,77,35,88,8,303,77,217,121,161,58,3,26,209,2315
"",2016-12-04T05:00:00Z,50,3,,417,224,83,251,68,53,105,26,96,16,428,70,270,100,176,70,9,40,247,2802
"",2016-12-11T05:00:00Z,50,1,1,680,240,79,262,60,21,67,41,89,21,577,69,209,101,179,63,5,38,271,3124
"",2016-12-18T05:00:00Z,66,6,,955,460,75,244,178,60,75,34,91,12,731,90,198,113,463,98,9,43,243,4244
"",2016-12-25T05:00:00Z,51,20,,1167,1538,113,357,1705,36,72,38,125,9,843,187,332,112,658,154,13,52,375,7957
"",2017-01-08T05:00:00Z,245,18,3,2862,709,344,1083,383,104,255,180,364,107,2543,224,649,607,761,278,32,146,777,12674
"",2017-01-15T05:00:00Z,22,2,1,665,206,99,321,114,30,73,39,127,25,455,58,216,94,208,81,17,34,208,3095
"",2017-01-22T05:00:00Z,22,7,5,665,220,93,307,82,27,67,41,118,22,362,67,247,81,159,92,8,28,243,2963
"",2017-01-29T05:00:00Z,14,15,3,620,204,95,347,62,28,88,24,126,22,308,74,256,74,187,74,13,36,250,2920
"",2017-02-05T05:00:00Z,12,6,3,716,269,115,259,89,37,65,21,159,10,332,67,293,75,156,112,5,14,226,3041
"",2017-02-12T05:00:00Z,14,6,,567,236,82,249,87,24,77,34,105,12,264,47,244,59,150,68,7,25,192,2549
"",2017-02-19T05:00:00Z,6,3,5,417,192,78,259,107,30,51,33,73,8,210,71,209,50,163,61,7,26,185,2244
"",2017-02-26T05:00:00Z,5,1,9,346,233,91,270,53,36,72,23,98,23,241,76,241,37,163,66,6,12,204,2306
"",2017-03-05T05:00:00Z,3,1,5,314,286,100,271,68,23,91,29,86,22,244,102,305,29,159,78,2,16,240,2474
"",2017-03-12T05:00:00Z,4,5,3,491,226,68,219,77,15,60,19,68,15,182,55,209,24,212,70,5,17,154,2198
"",2017-03-19T04:00:00Z,2,2,1,251,150,55,209,47,27,75,34,68,18,202,51,219,20,141,74,8,16,197,1867
"",2017-03-26T04:00:00Z,3,,1,184,169,54,214,61,228,69,22,75,8,154,64,188,25,125,61,9,16,166,1896
"",2017-04-02T04:00:00Z,2,2,2,253,229,127,365,125,114,153,36,154,33,317,102,372,31,193,99,10,26,285,3030
"",2017-04-09T04:00:00Z,8,1,1,184,154,58,238,585,34,71,24,74,36,169,94,199,26,242,68,6,25,172,2469
"",2017-04-16T04:00:00Z,3,,8,134,163,59,218,154,29,77,15,93,18,127,60,177,14,103,53,8,18,152,1683
"",2017-04-23T04:00:00Z,2,1,,133,133,59,244,53,19,74,24,159,17,170,57,241,19,127,66,3,19,192,1812
"",2017-04-30T04:00:00Z,4,,2,161,165,67,265,54,49,91,19,153,36,187,50,258,27,131,57,7,28,224,2035
"",2017-05-07T04:00:00Z,5,,6,179,301,74,289,61,62,91,24,126,31,215,64,282,28,194,64,9,24,246,2375
"",2017-05-14T04:00:00Z,3,4,1,147,183,58,218,46,24,81,29,110,16,185,75,273,15,420,93,7,28,186,2202
"",2017-05-21T04:00:00Z,3,,1,136,169,67,216,51,27,66,21,119,11,152,62,241,25,238,71,6,28,179,1889
"",2017-05-28T04:00:00Z,11,1,2,151,310,59,225,57,66,59,14,100,21,214,93,258,16,167,80,9,21,198,2132
"",2017-06-04T04:00:00Z,16,1,,147,258,82,242,57,50,93,25,93,16,197,106,303,20,176,85,6,30,216,2219
"",2017-06-11T04:00:00Z,7,,,136,167,79,209,111,50,61,31,85,8,150,139,311,26,227,54,8,38,227,2124
"",2017-06-18T04:00:00Z,7,,1,123,274,73,252,1307,24,61,15,88,14,286,446,382,22,410,96,9,95,311,4296
"",2017-06-25T04:00:00Z,6,,2,154,197,76,210,675,22,43,21,77,12,199,338,305,27,240,75,2,81,242,3004
"",2017-07-02T04:00:00Z,13,1,4,206,549,135,348,767,48,99,36,239,46,484,456,570,70,469,136,9,109,404,5198
"",2017-07-09T04:00:00Z,14,1,3,123,182,84,252,109,28,67,19,97,18,178,130,278,33,180,76,10,35,214,2131
"",2017-07-16T04:00:00Z,7,,2,167,212,92,272,141,33,77,36,111,11,181,120,293,21,221,85,13,33,277,2405
"",2017-07-23T04:00:00Z,7,,3,136,190,56,210,160,23,76,26,85,15,175,114,213,15,164,64,7,21,207,1967
"",2017-07-30T04:00:00Z,15,,,141,193,83,232,237,23,70,26,92,14,180,135,280,25,170,69,8,23,246,2262
